"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,9375;2,58333333333333;500;5500;50,8273310532032;1236,88815711303;50,8273310532032;13,6449210881083;1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,99404761904762;2,39583333333333;500;5500;51,2864500246978;1504,83248850816;51,2864500246978;8,60288839123964;1
"77";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,875;2,44047619047619;500;5500;50,0190307792109;1001,97852555526;7,74488218516813;50,0190307792109;-1
"78";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,98809523809524;2,60714285714286;500;5500;50,0170837727515;829,183680742855;3,08324489010112;50,0170837727515;-1
"79";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,02678571428571;2,42559523809524;500;5500;50,1472367680544;1667,83356147126;6,40177490656013;50,1472367680544;-1
"80";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,04166666666667;2,5952380952381;500;5500;50,3047679965702;1546,16101870345;6,591659254723;50,3047679965702;-1
"81";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2;2,52678571428571;500;5500;51,4119627273126;1161,81767961674;9,74475110517689;51,4119627273126;-1
"82";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,85714285714286;2,61309523809524;500;5500;50,8029182732329;4304,58764250583;15,5519137571121;50,8029182732329;-1
"83";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,91666666666667;2,51785714285714;500;5500;50,956980802706;1283,90062288557;13,4278530493617;50,956980802706;-1
"84";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2;2,49404761904762;500;5500;50,6570247320442;1119,2810567004;6,59235253362219;50,6570247320442;-1
"85";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,95833333333333;2,52678571428571;500;5500;50,7273985990871;2264,65187257145;50,7273985990871;5,90661490537316;1
"86";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,99404761904762;2,49107142857143;500;5500;52,6828605491935;1196,49274255221;5,47354395316296;52,6828605491935;-1
"87";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,06547619047619;2,42559523809524;500;5500;50,087075579124;1557,27150117492;20,2406675285501;50,087075579124;-1
"88";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,04761904761905;2,54464285714286;500;5500;50,7133252721148;1097,78189646347;3,69434819863088;50,7133252721148;-1
"89";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,97619047619048;2,51190476190476;500;5500;53,1733784407946;1050,82560941918;8,96900359242318;53,1733784407946;-1
"90";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,03869047619048;2,44047619047619;500;5500;50,2649688664907;1221,69425700809;12,1329235194977;50,2649688664907;-1
"91";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,87202380952381;2,49107142857143;500;5500;50,0187187436782;1658,21201754835;50,0187187436782;15,6725318730192;1
"92";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,87202380952381;2,44345238095238;500;5500;50,5074226439772;912,065358311236;10,3076372742811;50,5074226439772;-1
"93";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,98214285714286;2,5297619047619;500;5500;50,984344128333;1565,88496019836;6,75289326203086;50,984344128333;-1
"94";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,02083333333333;2,42857142857143;500;5500;50,9289033261408;1166,08846156849;7,08282761489376;50,9289033261408;-1
"95";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,11904761904762;2,50297619047619;500;5500;51,0853053216416;1109,88156965747;18,802230430882;51,0853053216416;-1
"96";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,00892857142857;2,47321428571429;500;5500;51,0064312188987;1228,01260144779;51,0064312188987;5,50429113873007;1
"97";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,91964285714286;2,5327380952381;500;5500;50,7845747962607;1362,1415989503;12,8700634757647;50,7845747962607;-1
"98";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,0327380952381;2,65178571428571;500;5500;51,6048022600656;757,270305036518;6,71569344480305;51,6048022600656;-1
"99";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,95238095238095;2,4077380952381;500;5500;50,798127053454;1206,03309460812;10,3742653841561;50,798127053454;-1
"100";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,02380952380952;2,45833333333333;500;5500;50,145937139094;1581,15511162544;50,145937139094;13,5529559835389;1
"101";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,97619047619048;2,49107142857143;500;5500;50,9644713167653;577,909203471601;3,76247774821758;50,9644713167653;-1
"102";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,90178571428571;2,4672619047619;500;5500;50,317164753231;1319,83334878632;6,20796188513889;50,317164753231;-1
"103";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,0297619047619;2,54464285714286;500;5500;50,1950598361938;1387,96665014297;50,1950598361938;12,0839958864911;1
"104";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,08333333333333;2,40178571428571;500;5500;50,4800104477752;1571,40872168394;13,1386328562702;50,4800104477752;-1
"105";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,94047619047619;2,38988095238095;500;5500;51,5388580747858;942,747663735717;10,7953013535024;51,5388580747858;-1
"106";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,97619047619048;2,47321428571429;500;5500;51,0670377948966;1205,46759813931;6,80893837265288;51,0670377948966;-1
"107";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,0297619047619;2,4375;500;5500;52,8287734219476;965,130106807415;3,04781385126621;52,8287734219476;-1
"108";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,05059523809524;2,41666666666667;500;5500;50,5042542511784;1252,4278287266;15,0147782908909;50,5042542511784;-1
"109";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,04761904761905;2,67261904761905;500;5500;50,1600105246878;909,134925361197;7,66333494127174;50,1600105246878;-1
"110";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,93452380952381;2,625;500;5500;50,3200784732609;1541,92200742338;50,3200784732609;8,75131799534972;1
"111";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,0922619047619;2,52380952380952;500;5500;50,1082868319814;1208,65016269575;9,37277307648572;50,1082868319814;-1
"112";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,89285714285714;2,41071428571429;500;5500;50,1343366532032;978,803925107131;3,70119263882708;50,1343366532032;-1
"113";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,98511904761905;2,44345238095238;500;5500;50,0289675832635;968,127287459346;50,0289675832635;7,88127571517164;1
"114";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,13690476190476;2,55059523809524;500;5500;50,0781056399706;951,10842755758;50,0781056399706;5,45067816489475;1
"115";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,03571428571429;2,4375;500;5500;50,3544268272408;1674,71265471435;5,48075394037995;50,3544268272408;-1
"116";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,10119047619048;2,49107142857143;500;5500;50,0156374724594;1093,46911950633;5,23039346117223;50,0156374724594;-1
"117";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,95535714285714;2,5;500;5500;50,8987032322313;1318,12399014484;9,10109263092878;50,8987032322313;-1
"118";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,00892857142857;2,39880952380952;500;5500;50,0351797948945;2549,59562880309;5,07113308732038;50,0351797948945;-1
"119";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,21130952380952;2,41964285714286;500;5500;50,0242218112924;831,21798138641;10,0048443622585;50,0242218112924;-1
"120";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,04761904761905;2,56845238095238;500;5500;50,3372347925374;1068,6610673867;18,7462805434277;50,3372347925374;-1
"121";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,92261904761905;2,48511904761905;500;5500;50,7022681438976;1527,31806580649;50,7022681438976;6,37975559426526;1
"122";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,95238095238095;2,51190476190476;500;5500;50,4009019935705;1091,74643635521;9,47131044174479;50,4009019935705;-1
"123";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,00595238095238;2,47916666666667;500;5500;51,423856479488;3666,94751541132;3,19182557458891;51,423856479488;-1
"124";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,78571428571429;2,51190476190476;500;5500;50,0031226814573;1230,98473473597;1,31587164951203;50,0031226814573;-1
"125";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,09821428571429;2,5;500;5500;50,4544021936371;1382,9320885841;50,4544021936371;9,10982261829559;1
"126";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;1,97321428571429;2,33928571428571;500;5500;50,0356664686696;1107,35359313722;50,0356664686696;7,75200466416007;1
"127";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,0625;2,6547619047619;500;5500;50,2945092679618;1042,61500869448;8,83552189842571;50,2945092679618;-1
"128";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98;2,0297619047619;2,30952380952381;500;5500;50,1869606708273;1064,40297102149;50,1869606708273;12,0165962169587;1
